"Date Time","Date Time(RAW)","Traffic Total (Volume)","Traffic Total (Volume)(RAW)","Traffic Total (Speed)","Traffic Total (Speed)(RAW)","Traffic In (Volume)","Traffic In (Volume)(RAW)","Traffic In (Speed)","Traffic In (Speed)(RAW)","Traffic Out (Volume)","Traffic Out (Volume)(RAW)","Traffic Out (Speed)","Traffic Out (Speed)(RAW)","Unicast In (Volume)","Unicast In (Volume)(RAW)","Unicast In (Speed)","Unicast In (Speed)(RAW)","Unicast Out (Volume)","Unicast Out (Volume)(RAW)","Unicast Out (Speed)","Unicast Out (Speed)(RAW)","Multicast In (Volume)","Multicast In (Volume)(RAW)","Multicast In (Speed)","Multicast In (Speed)(RAW)","Multicast Out (Volume)","Multicast Out (Volume)(RAW)","Multicast Out (Speed)","Multicast Out (Speed)(RAW)","Broadcast In (Volume)","Broadcast In (Volume)(RAW)","Broadcast In (Speed)","Broadcast In (Speed)(RAW)","Broadcast Out (Volume)","Broadcast Out (Volume)(RAW)","Broadcast Out (Speed)","Broadcast Out (Speed)(RAW)","Errors In (Volume)","Errors In (Volume)(RAW)","Errors In (Speed)","Errors In (Speed)(RAW)","Errors Out (Volume)","Errors Out (Volume)(RAW)","Errors Out (Speed)","Errors Out (Speed)(RAW)","Discards In (Volume)","Discards In (Volume)(RAW)","Discards In (Speed)","Discards In (Speed)(RAW)","Discards Out (Volume)","Discards Out (Volume)(RAW)","Discards Out (Speed)","Discards Out (Speed)(RAW)","Unknown Protocols In (Volume)","Unknown Protocols In (Volume)(RAW)","Unknown Protocols In (Speed)","Unknown Protocols In (Speed)(RAW)","Coverage","Coverage(RAW)" 
"12-03-2024 22:19:00","45363.7006950463","17 MB","18319906.0000","2.44 Mbit/s","305331.7667","","708.0000","","11.8000","17 MB","18319198.0000","2.44 Mbit/s","305319.9667","0 #","0.0000","0 #/s","0.0000","22,244 #","22244.0000","371 #/s","370.7333","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:20:00","45363.7013897685","17 MB","17738484.0000","2.36 Mbit/s","295542.8857","","810.0000","","13.4955","17 MB","17737674.0000","2.36 Mbit/s","295529.3902","0 #","0.0000","0 #/s","0.0000","21,239 #","21239.0000","354 #/s","353.8654","7 #","7.0000","0.12 #/s","0.1166","9 #","9.0000","0.15 #/s","0.1500","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:21:00","45363.7020839352","19 MB","19512551.0000","2.60 Mbit/s","325371.8693","","826.0000","","13.7736","19 MB","19511725.0000","2.60 Mbit/s","325358.0957","0 #","0.0000","0 #/s","0.0000","22,243 #","22243.0000","371 #/s","370.9021","7 #","7.0000","0.12 #/s","0.1167","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:22:00","45363.7027784491","22 MB","23007100.0000","3.07 Mbit/s","383451.6667","","708.0000","","11.8000","22 MB","23006392.0000","3.07 Mbit/s","383439.8667","0 #","0.0000","0 #/s","0.0000","26,097 #","26097.0000","435 #/s","434.9500","6 #","6.0000","0.10 #/s","0.1000","8 #","8.0000","0.13 #/s","0.1333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:23:00","45363.7034728009","18 MB","19234581.0000","2.57 Mbit/s","320629.7883","","810.0000","","13.5023","18 MB","19233771.0000","2.56 Mbit/s","320616.2860","0 #","0.0000","0 #/s","0.0000","24,143 #","24143.0000","402 #/s","402.4504","7 #","7.0000","0.12 #/s","0.1167","8 #","8.0000","0.13 #/s","0.1334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:24:00","45363.7041671759","19 MB","19550383.0000","2.61 Mbit/s","325894.0323","","708.0000","","11.8020","19 MB","19549675.0000","2.61 Mbit/s","325882.2304","0 #","0.0000","0 #/s","0.0000","22,484 #","22484.0000","375 #/s","374.7958","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:25:00","45363.7048615509","17 MB","18210617.0000","2.43 Mbit/s","303560.8768","","908.0000","","15.1359","17 MB","18209709.0000","2.43 Mbit/s","303545.7410","0 #","0.0000","0 #/s","0.0000","22,513 #","22513.0000","375 #/s","375.2792","8 #","8.0000","0.13 #/s","0.1334","8 #","8.0000","0.13 #/s","0.1334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:26:00","45363.7055560532","17 MB","17868082.0000","2.38 Mbit/s","297801.3667","","708.0000","","11.8000","17 MB","17867374.0000","2.38 Mbit/s","297789.5667","0 #","0.0000","0 #/s","0.0000","20,687 #","20687.0000","345 #/s","344.7833","6 #","6.0000","0.10 #/s","0.1000","8 #","8.0000","0.13 #/s","0.1333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:27:00","45363.7062504167","17 MB","18121212.0000","2.42 Mbit/s","302070.5451","","826.0000","","13.7690","17 MB","18120386.0000","2.42 Mbit/s","302056.7761","0 #","0.0000","0 #/s","0.0000","23,189 #","23189.0000","387 #/s","386.5478","7 #","7.0000","0.12 #/s","0.1167","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:28:00","45363.7069447801","16 MB","16939429.0000","2.26 Mbit/s","282370.8785","","708.0000","","11.8020","16 MB","16938721.0000","2.26 Mbit/s","282359.0765","0 #","0.0000","0 #/s","0.0000","20,863 #","20863.0000","348 #/s","347.7746","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:29:00","45363.7076393056","17 MB","17711787.0000","2.36 Mbit/s","295196.4500","","708.0000","","11.8000","17 MB","17711079.0000","2.36 Mbit/s","295184.6500","0 #","0.0000","0 #/s","0.0000","20,785 #","20785.0000","346 #/s","346.4167","6 #","6.0000","0.10 #/s","0.1000","8 #","8.0000","0.13 #/s","0.1333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:30:00","45363.7083336806","18 MB","18440698.0000","2.46 Mbit/s","307396.1994","","826.0000","","13.7690","18 MB","18439872.0000","2.46 Mbit/s","307382.4304","0 #","0.0000","0 #/s","0.0000","22,892 #","22892.0000","382 #/s","381.5969","7 #","7.0000","0.12 #/s","0.1167","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:31:00","45363.7090280324","19 MB","19552440.0000","2.61 Mbit/s","325928.3214","","1192.0000","","19.8700","19 MB","19551248.0000","2.61 Mbit/s","325908.4514","0 #","0.0000","0 #/s","0.0000","23,738 #","23738.0000","396 #/s","395.6993","8 #","8.0000","0.13 #/s","0.1334","9 #","9.0000","0.15 #/s","0.1500","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:32:00","45363.7097225926","20 MB","21369647.0000","2.85 Mbit/s","356101.4331","","1272.0000","","21.1965","20 MB","21368375.0000","2.85 Mbit/s","356080.2366","0 #","0.0000","0 #/s","0.0000","25,148 #","25148.0000","419 #/s","419.0635","8 #","8.0000","0.13 #/s","0.1333","9 #","9.0000","0.15 #/s","0.1500","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:33:00","45363.7104169444","18 MB","18837412.0000","2.51 Mbit/s","314009.2015","","826.0000","","13.7690","18 MB","18836586.0000","2.51 Mbit/s","313995.4326","0 #","0.0000","0 #/s","0.0000","23,832 #","23832.0000","397 #/s","397.2662","7 #","7.0000","0.12 #/s","0.1167","8 #","8.0000","0.13 #/s","0.1334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:34:00","45363.7111114699","17 MB","18345771.0000","2.45 Mbit/s","305762.8500","","1190.0000","","19.8333","17 MB","18344581.0000","2.45 Mbit/s","305743.0167","0 #","0.0000","0 #/s","0.0000","23,267 #","23267.0000","388 #/s","387.7833","7 #","7.0000","0.12 #/s","0.1167","9 #","9.0000","0.15 #/s","0.1500","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:35:00","45363.7118058449","18 MB","19050168.0000","2.54 Mbit/s","317555.7260","","708.0000","","11.8020","18 MB","19049460.0000","2.54 Mbit/s","317543.9240","0 #","0.0000","0 #/s","0.0000","23,815 #","23815.0000","397 #/s","396.9828","6 #","6.0000","0.10 #/s","0.1000","8 #","8.0000","0.13 #/s","0.1334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:36:00","45363.7125003588","15 MB","15894904.0000","2.12 Mbit/s","264915.0667","","708.0000","","11.8000","15 MB","15894196.0000","2.12 Mbit/s","264903.2667","0 #","0.0000","0 #/s","0.0000","18,836 #","18836.0000","314 #/s","313.9333","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:37:00","45363.7131947685","22 MB","23304837.0000","3.11 Mbit/s","388478.6964","","826.0000","","13.7690","22 MB","23304011.0000","3.11 Mbit/s","388464.9275","0 #","0.0000","0 #/s","0.0000","25,748 #","25748.0000","429 #/s","429.2049","7 #","7.0000","0.12 #/s","0.1167","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:38:00","45363.7138891204","16 MB","16585862.0000","2.21 Mbit/s","276477.1129","","1068.0000","","17.8030","16 MB","16584794.0000","2.21 Mbit/s","276459.3099","0 #","0.0000","0 #/s","0.0000","26,132 #","26132.0000","436 #/s","435.6059","8 #","8.0000","0.13 #/s","0.1334","11 #","11.0000","0.18 #/s","0.1834","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:39:00","45363.7145836806","17 MB","17986556.0000","2.40 Mbit/s","299725.9790","","908.0000","","15.1308","17 MB","17985648.0000","2.40 Mbit/s","299710.8482","0 #","0.0000","0 #/s","0.0000","28,389 #","28389.0000","473 #/s","473.0712","8 #","8.0000","0.13 #/s","0.1333","7 #","7.0000","0.12 #/s","0.1166","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:40:00","45363.7152780903","16 MB","16565579.0000","2.21 Mbit/s","276139.0065","","708.0000","","11.8020","16 MB","16564871.0000","2.21 Mbit/s","276127.2045","0 #","0.0000","0 #/s","0.0000","24,252 #","24252.0000","404 #/s","404.2674","6 #","6.0000","0.10 #/s","0.1000","8 #","8.0000","0.13 #/s","0.1334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:41:00","45363.7159724769","15 MB","15803804.0000","2.11 Mbit/s","263440.6401","","708.0000","","11.8020","15 MB","15803096.0000","2.11 Mbit/s","263428.8381","0 #","0.0000","0 #/s","0.0000","23,617 #","23617.0000","394 #/s","393.6823","6 #","6.0000","0.10 #/s","0.1000","6 #","6.0000","0.10 #/s","0.1000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:42:00","45363.7166670255","17 MB","17318592.0000","2.31 Mbit/s","288643.2000","","708.0000","","11.8000","17 MB","17317884.0000","2.31 Mbit/s","288631.4000","0 #","0.0000","0 #/s","0.0000","27,668 #","27668.0000","461 #/s","461.1333","6 #","6.0000","0.10 #/s","0.1000","8 #","8.0000","0.13 #/s","0.1333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:43:00","45363.7173613310","16 MB","16867974.0000","2.25 Mbit/s","281226.6422","","826.0000","","13.7713","16 MB","16867148.0000","2.25 Mbit/s","281212.8710","0 #","0.0000","0 #/s","0.0000","27,233 #","27233.0000","454 #/s","454.0347","7 #","7.0000","0.12 #/s","0.1167","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:44:00","45363.7180558912","17 MB","17670917.0000","2.36 Mbit/s","294466.2056","","708.0000","","11.7980","17 MB","17670209.0000","2.36 Mbit/s","294454.4076","0 #","0.0000","0 #/s","0.0000","31,030 #","31030.0000","517 #/s","517.0805","6 #","6.0000","0.10 #/s","0.1000","8 #","8.0000","0.13 #/s","0.1333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:45:00","45363.7187502662","15 MB","15758981.0000","2.10 Mbit/s","262693.4656","","708.0000","","11.8020","15 MB","15758273.0000","2.10 Mbit/s","262681.6636","0 #","0.0000","0 #/s","0.0000","26,326 #","26326.0000","439 #/s","438.8398","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:46:00","45363.7194448380","23 MB","23942117.0000","3.19 Mbit/s","398968.7885","","708.0000","","11.7980","23 MB","23941409.0000","3.19 Mbit/s","398956.9905","0 #","0.0000","0 #/s","0.0000","34,275 #","34275.0000","571 #/s","571.1548","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1166","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:47:00","45363.7201392014","18 MB","18776866.0000","2.50 Mbit/s","312999.9333","","826.0000","","13.7690","18 MB","18776040.0000","2.50 Mbit/s","312986.1644","0 #","0.0000","0 #/s","0.0000","30,812 #","30812.0000","514 #/s","513.6189","7 #","7.0000","0.12 #/s","0.1167","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:48:00","45363.7208337269","17 MB","18156926.0000","2.42 Mbit/s","302615.4333","","826.0000","","13.7667","17 MB","18156100.0000","2.42 Mbit/s","302601.6667","0 #","0.0000","0 #/s","0.0000","28,920 #","28920.0000","482 #/s","482.0000","7 #","7.0000","0.12 #/s","0.1167","8 #","8.0000","0.13 #/s","0.1333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:49:00","45363.7215281018","19 MB","19405296.0000","2.59 Mbit/s","323475.5126","","1110.0000","","18.5031","19 MB","19404186.0000","2.59 Mbit/s","323457.0095","0 #","0.0000","0 #/s","0.0000","30,873 #","30873.0000","515 #/s","514.6358","7 #","7.0000","0.12 #/s","0.1167","8 #","8.0000","0.13 #/s","0.1334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:50:00","45363.7222225000","16 MB","16521509.0000","2.20 Mbit/s","275404.3841","","810.0000","","13.5023","16 MB","16520699.0000","2.20 Mbit/s","275390.8818","0 #","0.0000","0 #/s","0.0000","25,774 #","25774.0000","430 #/s","429.6383","7 #","7.0000","0.12 #/s","0.1167","8 #","8.0000","0.13 #/s","0.1334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:51:00","45363.7229170023","16 MB","17239570.0000","2.30 Mbit/s","287326.1667","","708.0000","","11.8000","16 MB","17238862.0000","2.30 Mbit/s","287314.3667","0 #","0.0000","0 #/s","0.0000","28,739 #","28739.0000","479 #/s","478.9833","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:52:00","45363.7236115394","17 MB","18074127.0000","2.41 Mbit/s","301235.4500","","928.0000","","15.4667","17 MB","18073199.0000","2.41 Mbit/s","301219.9833","0 #","0.0000","0 #/s","0.0000","28,601 #","28601.0000","477 #/s","476.6833","8 #","8.0000","0.13 #/s","0.1333","9 #","9.0000","0.15 #/s","0.1500","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:53:00","45363.7243059722","17 MB","17948702.0000","2.39 Mbit/s","299194.8991","","708.0000","","11.8020","17 MB","17947994.0000","2.39 Mbit/s","299183.0972","0 #","0.0000","0 #/s","0.0000","21,506 #","21506.0000","358 #/s","358.4931","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:54:00","45363.7250003588","19 MB","19489175.0000","2.60 Mbit/s","324873.7290","","826.0000","","13.7690","19 MB","19488349.0000","2.60 Mbit/s","324859.9600","0 #","0.0000","0 #/s","0.0000","22,283 #","22283.0000","371 #/s","371.4452","7 #","7.0000","0.12 #/s","0.1167","8 #","8.0000","0.13 #/s","0.1334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:55:00","45363.7256948148","15 MB","15985179.0000","2.13 Mbit/s","266419.6500","","590.0000","","9.8333","15 MB","15984589.0000","2.13 Mbit/s","266409.8167","0 #","0.0000","0 #/s","0.0000","18,786 #","18786.0000","313 #/s","313.1000","5 #","5.0000","0.08 #/s","0.0833","6 #","6.0000","0.10 #/s","0.1000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:56:00","45363.7263893866","17 MB","17553699.0000","2.34 Mbit/s","292512.8979","","826.0000","","13.7644","17 MB","17552873.0000","2.34 Mbit/s","292499.1335","0 #","0.0000","0 #/s","0.0000","20,844 #","20844.0000","347 #/s","347.3421","7 #","7.0000","0.12 #/s","0.1166","8 #","8.0000","0.13 #/s","0.1333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:57:00","45363.7270837500","16 MB","17203652.0000","2.29 Mbit/s","286775.3292","","708.0000","","11.8020","16 MB","17202944.0000","2.29 Mbit/s","286763.5273","0 #","0.0000","0 #/s","0.0000","20,066 #","20066.0000","334 #/s","334.4891","6 #","6.0000","0.10 #/s","0.1000","7 #","7.0000","0.12 #/s","0.1167","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"12-03-2024 22:58:00","45363.7277781250","21 MB","22193124.0000","2.96 Mbit/s","369947.0578","","708.0000","","11.8020","21 MB","22192416.0000","2.96 Mbit/s","369935.2559","0 #","0.0000","0 #/s","0.0000","26,104 #","26104.0000","435 #/s","435.1392","6 #","6.0000","0.10 #/s","0.1000","8 #","8.0000","0.13 #/s","0.1334","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
